gameId,moveNumber,timestamp,llmConfidence,snnSpikingEfficiency,integratedConfidence,selectedMove,cpl,robotSuccess,executionTimeMs,materialBalance,boardPressure
seq-game-001,1,1772790917284,0.950,0.950,0.950,d2d3,0.0,1,-1,0.00,0.001
seq-game-001,2,1772790921052,0.950,0.950,0.950,b8c6,0.0,1,-1,0.00,0.421
seq-game-001,3,1772790924343,0.500,0.500,0.500,d3d4,0.0,1,-1,0.00,0.221
seq-game-001,4,1772790927733,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.685
seq-game-001,5,1772790931796,0.700,0.700,0.700,a2a3,0.0,1,-1,0.00,0.331
seq-game-001,6,1772790934856,0.950,0.950,0.950,d7d5,0.0,1,-1,0.00,0.787
seq-game-001,7,1772790937942,0.700,0.700,0.700,a3a4,0.0,1,-1,0.00,0.371
seq-game-001,8,1772790941771,0.700,0.700,0.700,c8d7,0.0,1,-1,0.00,0.013
seq-game-001,9,1772790945380,0.950,0.950,0.950,e2e3,0.0,1,-1,0.00,0.409
seq-game-001,10,1772790949316,0.950,0.950,0.950,b8c8,0.0,1,-1,0.00,0.830
seq-game-001,11,1772790953175,0.500,0.500,0.500,a4a5,0.0,1,-1,0.00,0.464
seq-game-001,12,1772790956900,0.700,0.700,0.700,c8b8,0.0,1,-1,0.00,0.935
seq-game-001,13,1772790960077,0.700,0.700,0.700,c2c3,0.0,1,-1,0.00,0.473
seq-game-001,14,1772790963969,0.700,0.700,0.700,d8c8,0.0,1,-1,0.00,0.884
seq-game-001,15,1772790967911,0.700,0.700,0.700,a5a6,0.0,1,-1,0.00,0.685
seq-game-001,16,1772790971837,0.700,0.700,0.700,b8a8,0.0,1,-1,0.00,0.182
seq-game-001,17,1772790975801,0.700,0.700,0.700,a6b7,0.0,1,-1,0.00,0.465
seq-game-001,18,1772790979188,0.700,0.700,0.700,g8h6,0.0,1,-1,0.00,0.893
seq-game-001,19,1772790982907,0.950,0.950,0.950,b7b8r,0.0,1,-1,0.00,0.625
seq-game-001,20,1772790985971,0.950,0.950,0.950,a8b8,0.0,1,-1,0.00,0.953
seq-game-001,21,1772790989860,0.950,0.950,0.950,e3e4,0.0,1,-1,0.00,0.457
seq-game-001,22,1772790993976,0.700,0.700,0.700,b8b7,0.0,1,-1,0.00,0.762
seq-game-001,23,1772790997396,0.700,0.700,0.700,e4e5,0.0,1,-1,0.00,0.908
seq-game-001,24,1772791001662,0.700,0.700,0.700,e8d8,0.0,1,-1,0.00,0.828
seq-game-001,25,1772791005650,0.700,0.700,0.700,c3c4,0.0,1,-1,0.00,0.860
seq-game-001,26,1772791008301,0.700,0.700,0.700,d7e6,0.0,1,-1,0.00,0.454
seq-game-001,27,1772791011740,0.700,0.700,0.700,c4c5,0.0,1,-1,0.00,0.085
seq-game-001,28,1772791015177,0.700,0.700,0.700,c8d7,0.0,1,-1,0.00,0.115
seq-game-001,29,1772791019193,0.950,0.950,0.950,b2b3,0.0,1,-1,0.00,0.067
seq-game-001,30,1772791023302,0.950,0.950,0.950,d8e8,0.0,1,-1,0.00,0.650
seq-game-001,31,1772791026403,0.700,0.700,0.700,b3b4,0.0,1,-1,0.00,0.450
seq-game-001,32,1772791030454,0.700,0.700,0.700,e8d8,0.0,1,-1,0.00,0.320
seq-game-001,33,1772791034563,0.700,0.700,0.700,f2f3,0.0,1,-1,0.00,0.974
seq-game-001,34,1772791038557,0.700,0.700,0.700,a7a6,0.0,1,-1,0.00,0.717
seq-game-001,35,1772791042211,0.950,0.950,0.950,a1a3,0.0,1,-1,0.00,0.844
seq-game-001,36,1772791045564,0.700,0.700,0.700,b7b8,0.0,1,-1,0.00,0.236
seq-game-001,37,1772791049540,0.700,0.700,0.700,b4b5,0.0,1,-1,0.00,0.228
seq-game-001,38,1772791053261,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.901
seq-game-001,39,1772791057393,0.700,0.700,0.700,b5b6,0.0,1,-1,0.00,0.339
seq-game-001,40,1772791060505,95.000,95.000,95.000,c8b8,0.0,1,-1,0.00,0.572
seq-game-001,41,1772791064587,1.000,1.000,1.000,b6b7,0.0,1,-1,0.00,0.278
seq-game-001,42,1772791068437,1.000,1.000,1.000,b8c8,0.0,1,-1,0.00,0.129
seq-game-001,43,1772791072516,0.700,0.700,0.700,b7b8n,0.0,1,-1,0.00,0.867
seq-game-001,44,1772791075172,0.700,0.700,0.700,c6a5,0.0,1,-1,0.00,0.566
seq-game-001,45,1772791078599,0.950,0.950,0.950,b8c6,0.0,1,-1,0.00,0.973
seq-game-001,46,1772791082327,0.500,0.500,0.500,d8e8,0.0,1,-1,0.00,0.262
seq-game-001,47,1772791086279,0.700,0.700,0.700,c6a7,0.0,1,-1,0.00,0.105
seq-game-001,48,1772791089747,0.700,0.700,0.700,e8d8,0.0,1,-1,0.00,0.771
seq-game-001,49,1772791093982,0.500,0.500,0.500,a7c6,0.0,1,-1,0.00,0.997
seq-game-001,50,1772791096879,0.700,0.700,0.700,a5c6,0.0,1,-1,0.00,0.735
seq-game-001,51,1772791100484,0.700,0.700,0.700,a3a4,0.0,1,-1,0.00,0.929
seq-game-001,52,1772791104564,0.700,0.700,0.700,c8b8,0.0,1,-1,0.00,0.711
seq-game-001,53,1772791108518,0.700,0.700,0.700,a4a5,0.0,1,-1,0.00,0.317
seq-game-001,54,1772791112346,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.106
seq-game-001,55,1772791116055,0.950,0.950,0.950,g2g3,0.0,1,-1,0.00,0.109
seq-game-001,56,1772791119793,0.500,0.500,0.500,e6h3,0.0,1,-1,0.00,0.228
seq-game-001,57,1772791123670,0.700,0.700,0.700,a5a6,0.0,1,-1,0.00,0.555
seq-game-001,58,1772791127660,0.990,0.990,0.990,c8b8,0.0,1,-1,0.00,0.968
seq-game-001,59,1772791131040,0.950,0.950,0.950,a6a7,0.0,1,-1,0.00,0.824
seq-game-001,60,1772791134968,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.773
seq-game-001,61,1772791137895,0.500,0.500,0.500,a7a8,0.0,1,-1,0.00,0.908
seq-game-001,62,1772791141440,0.700,0.700,0.700,c8b8,0.0,1,-1,0.00,0.149
seq-game-001,63,1772791145466,0.700,0.700,0.700,a8a7,0.0,1,-1,0.00,0.236
seq-game-001,64,1772791148850,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.932
seq-game-001,65,1772791152219,0.500,0.500,0.500,a7a8,0.0,1,-1,0.00,0.306
seq-game-001,66,1772791155240,0.700,0.700,0.700,c8b8,0.0,1,-1,0.00,0.546
seq-game-001,67,1772791158249,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.049
seq-game-001,68,1772791161880,0.950,0.950,0.950,c6b8,0.0,1,-1,0.00,0.199
seq-game-001,69,1772791166060,0.700,0.700,0.700,c5c6,0.0,1,-1,0.00,0.424
seq-game-001,70,1772791169504,0.700,0.700,0.700,b8c6,0.0,1,-1,0.00,0.169
seq-game-001,71,1772791172871,0.700,0.700,0.700,e5e6,0.0,1,-1,0.00,0.658
seq-game-001,72,1772791175343,0.700,0.700,0.700,d7c8,0.0,1,-1,0.00,0.084
seq-game-001,73,1772791179375,0.700,0.700,0.700,e6f7,0.0,1,-1,0.00,0.671
seq-game-001,74,1772791183369,0.700,0.700,0.700,c8d7,0.0,1,-1,0.00,0.654
seq-game-001,75,1772791187228,0.700,0.700,0.700,f3f4,0.0,1,-1,0.00,0.703
seq-game-001,76,1772791191199,0.700,0.700,0.700,d8c8,0.0,1,-1,0.00,0.062
seq-game-001,77,1772791194427,0.950,0.950,0.950,b1a3,0.0,1,-1,0.00,0.578
seq-game-001,78,1772791197689,0.700,0.700,0.700,c8d8,0.0,1,-1,0.00,0.988
seq-game-001,79,1772791200842,0.950,0.950,0.950,g3g4,0.0,1,-1,0.00,0.963
seq-game-001,80,1772791204189,0.700,0.700,0.700,d8c8,0.0,1,-1,0.00,0.353
seq-game-002,1,1772791209660,0.950,0.950,0.950,a2a3,0.0,1,-1,0.00,0.479
seq-game-002,2,1772791212752,0.700,0.700,0.700,g8h6,0.0,1,-1,0.00,0.060
seq-game-002,3,1772791216874,0.700,0.700,0.700,a3a4,0.0,1,-1,0.00,0.104
seq-game-002,4,1772791220834,90.000,90.000,90.000,b8c6,0.0,1,-1,0.00,0.274
seq-game-002,5,1772791224878,0.700,0.700,0.700,a4a5,0.0,1,-1,0.00,0.988
seq-game-002,6,1772791228758,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.945
seq-game-002,7,1772791232608,0.950,0.950,0.950,c2c3,0.0,1,-1,0.00,0.374
seq-game-002,8,1772791236384,0.700,0.700,0.700,b8a8,0.0,1,-1,0.00,0.699
seq-game-002,9,1772791239567,0.700,0.700,0.700,a5a6,0.0,1,-1,0.00,0.599
seq-game-002,10,1772791243573,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.888
seq-game-002,11,1772791247391,0.950,0.950,0.950,c3c4,0.0,1,-1,0.00,0.463
seq-game-002,12,1772791250841,0.950,0.950,0.950,c6e5,0.0,1,-1,0.00,0.401
seq-game-002,13,1772791254722,0.950,0.950,0.950,c4c5,0.0,1,-1,0.00,0.528
seq-game-002,14,1772791258258,0.750,0.750,0.750,c7c6,0.0,1,-1,0.00,0.876
seq-game-002,15,1772791262404,0.700,0.700,0.700,a6b7,0.0,1,-1,0.00,0.512
seq-game-002,16,1772791265958,0.950,0.950,0.950,c8b7,0.0,1,-1,0.00,0.750
seq-game-002,17,1772791269744,0.700,0.700,0.700,b2b3,0.0,1,-1,0.00,0.600
seq-game-002,18,1772791273617,0.500,0.500,0.500,e5f3,0.0,1,-1,0.00,0.434
seq-game-002,19,1772791277496,0.700,0.700,0.700,e2f3,0.0,1,-1,0.00,0.638
seq-game-002,20,1772791281306,0.700,0.700,0.700,b7a6,0.0,1,-1,0.00,0.544
seq-game-002,21,1772791285310,0.700,0.700,0.700,f3f4,0.0,1,-1,0.00,0.797
seq-game-002,22,1772791289620,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.135
seq-game-002,23,1772791293962,0.700,0.700,0.700,f4f5,0.0,1,-1,0.00,0.518
seq-game-002,24,1772791296995,0.950,0.950,0.950,c8c7,0.0,1,-1,0.00,0.593
seq-game-002,25,1772791299562,0.700,0.700,0.700,f5f6,0.0,1,-1,0.00,0.099
seq-game-002,26,1772791303325,0.950,0.950,0.950,c7c8,0.0,1,-1,0.00,0.228
seq-game-002,27,1772791307624,0.700,0.700,0.700,f6e7,0.0,1,-1,0.00,0.592
seq-game-002,28,1772791311531,0.700,0.700,0.700,c8c7,0.0,1,-1,0.00,0.648
seq-game-002,29,1772791315864,0.950,0.950,0.950,e7d8r,0.0,1,-1,0.00,0.732
seq-game-002,30,1772791321105,0.700,0.700,0.700,e8e7,0.0,1,-1,0.00,0.445
seq-game-002,31,1772791325410,0.700,0.700,0.700,d8e8,0.0,1,-1,0.00,0.719
seq-game-002,32,1772791329172,0.700,0.700,0.700,e7e8,0.0,1,-1,0.00,0.944
seq-game-002,33,1772791332973,0.850,0.850,0.850,h2h3,0.0,1,-1,0.00,0.981
seq-game-002,34,1772791336868,0.700,0.700,0.700,e8e7,0.0,1,-1,0.00,0.625
seq-game-002,35,1772791340187,0.700,0.700,0.700,b3b4,0.0,1,-1,0.00,0.654
seq-game-002,36,1772791343798,0.700,0.700,0.700,h8g8,0.0,1,-1,0.00,0.047
seq-game-002,37,1772791347464,0.700,0.700,0.700,b4b5,0.0,1,-1,0.00,0.771
seq-game-002,38,1772791350807,0.700,0.700,0.700,g8h8,0.0,1,-1,0.00,0.709
seq-game-002,39,1772791354354,0.700,0.700,0.700,h3h4,0.0,1,-1,0.00,0.541
seq-game-002,40,1772791357935,0.700,0.700,0.700,h8g8,0.0,1,-1,0.00,0.112
seq-game-002,41,1772791362207,0.700,0.700,0.700,b5b6,0.0,1,-1,0.00,0.319
seq-game-002,42,1772791365929,0.700,0.700,0.700,a7b6,0.0,1,-1,0.00,0.276
seq-game-002,43,1772791369448,0.700,0.700,0.700,c5b6,0.0,1,-1,0.00,0.047
seq-game-002,44,1772791372747,0.700,0.700,0.700,f7f5,0.0,1,-1,0.00,0.622
seq-game-002,45,1772791375949,0.700,0.700,0.700,b6b7,0.0,1,-1,0.00,0.416
seq-game-002,46,1772791380056,0.700,0.700,0.700,g8h8,0.0,1,-1,0.00,0.047
seq-game-002,47,1772791383963,0.500,0.500,0.500,d1e2,0.0,1,-1,0.00,0.921
seq-game-002,48,1772791387014,0.700,0.700,0.700,e7d8,0.0,1,-1,0.00,0.477
seq-game-002,49,1772791391257,0.700,0.700,0.700,b7b8n,0.0,1,-1,0.00,0.887
seq-game-002,50,1772791395350,0.700,0.700,0.700,d8c8,0.0,1,-1,0.00,0.196
seq-game-002,51,1772791398969,0.700,0.700,0.700,h4h5,0.0,1,-1,0.00,0.412
seq-game-002,52,1772791403031,0.700,0.700,0.700,c8d8,0.0,1,-1,0.00,0.193
seq-game-002,53,1772791406331,0.500,0.500,0.500,b8c6,0.0,1,-1,0.00,0.511
seq-game-002,54,1772791410035,0.700,0.700,0.700,d8c8,0.0,1,-1,0.00,0.049
seq-game-002,55,1772791413203,0.700,0.700,0.700,e2e3,0.0,1,-1,0.00,0.532
seq-game-002,56,1772791417024,0.700,0.700,0.700,c8b7,0.0,1,-1,0.00,0.523
seq-game-002,57,1772791420320,1.000,1.000,1.000,e3d4,0.0,1,-1,0.00,0.500
seq-game-002,58,1772791424345,0.700,0.700,0.700,f8e7,0.0,1,-1,0.00,0.945
seq-game-002,59,1772791428452,0.500,0.500,0.500,c6d8,0.0,1,-1,0.00,0.334
seq-game-002,60,1772791431688,0.950,0.950,0.950,b7a8,0.0,1,-1,0.00,0.068
seq-game-002,61,1772791435837,0.700,0.700,0.700,d8f7,0.0,1,-1,0.00,0.292
seq-game-002,62,1772791440122,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.116
seq-game-002,63,1772791444066,0.700,0.700,0.700,d4c5,0.0,1,-1,0.00,0.520
seq-game-002,64,1772791448350,0.700,0.700,0.700,b8c8,0.0,1,-1,0.00,0.436
seq-game-002,65,1772791452709,0.700,0.700,0.700,c5b6,0.0,1,-1,0.00,0.050
seq-game-002,66,1772791456561,0.700,0.700,0.700,c7c6,0.0,1,-1,0.00,0.696
seq-game-002,67,1772791458377,0.700,0.700,0.700,f7d8,0.0,1,-1,0.00,0.505
seq-game-002,68,1772791460979,0.700,0.700,0.700,h8g8,0.0,1,-1,0.00,0.428
seq-game-002,69,1772791463642,0.700,0.700,0.700,d8f7,0.0,1,-1,0.00,0.610
seq-game-002,70,1772791466334,0.700,0.700,0.700,g8h8,0.0,1,-1,0.00,0.107
seq-game-002,71,1772791469965,0.950,0.950,0.950,d2d3,0.0,1,-1,0.00,0.691
seq-game-002,72,1772791473659,0.700,0.700,0.700,h8g8,0.0,1,-1,0.00,0.183
seq-game-002,73,1772791477125,0.980,0.980,0.980,b6a7,0.0,1,-1,0.00,0.558
seq-game-002,74,1772791481254,0.700,0.700,0.700,g8h8,0.0,1,-1,0.00,0.432
seq-game-002,75,1772791485342,0.700,0.700,0.700,f7d8,0.0,1,-1,0.00,0.921
seq-game-002,76,1772791489215,0.700,0.700,0.700,c8d8,0.0,1,-1,0.00,0.792
seq-game-002,77,1772791493061,0.990,0.990,0.990,a7a8,0.0,1,-1,0.00,0.718
seq-game-002,78,1772791495888,0.700,0.700,0.700,c6c8,0.0,1,-1,0.00,0.839
seq-game-002,79,1772791499038,0.700,0.700,0.700,a8b8,0.0,1,-1,0.00,0.640
seq-game-002,80,1772791503069,0.700,0.700,0.700,c8b8,0.0,1,-1,0.00,0.294