timestamp,screenshot,active_callsign,raw_ocr,radar_blips,strip_count,action_taken
1772198250,state_1772198250.jpg,NONE,COMMAND PANEL IL |  | XL L *¢A¢DES_ LAST HELP @09:53:32 |  | ADIRS _ AMG,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198255,state_1772198255.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198260,state_1772198260.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198265,state_1772198265.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198270,state_1772198270.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198275,state_1772198275.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198280,state_1772198280.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198285,state_1772198285.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198290,state_1772198290.jpg,NONE,COMMAND PANEL > XL KL #A*DES LAST HELP ©09:53:35 10% |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [77, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [139, 178], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 179], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [2, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 117], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 113], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [25, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [170, 21], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [112, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [103, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [33, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [19, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [2, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [237, 3], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [227, 2], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [392, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [363, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [324, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [276, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [109, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
