timestamp,screenshot,active_callsign,raw_ocr,radar_blips,strip_count,action_taken
1772198295,state_1772198295.jpg,NONE,COMMAND PANEL » XL OK #A*DES LAST HELP ©09:53:41 10% |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 252], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [139, 178], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [127, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [2, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [127, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [171, 21], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [136, 20], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [96, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [104, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [85, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [64, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [45, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [33, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [212, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [376, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [324, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [299, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [275, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [261, 1], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198300,state_1772198300.jpg,NONE,COMMAND PANEL > XT KL #A*DES LAST HELP ©09:53:45 10% |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 265], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [55, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 252], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [139, 178], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [137, 176], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 179], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 146], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [2, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [136, 20], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [125, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [117, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [106, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [98, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [92, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [83, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [60, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [51, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [2, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [33, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [376, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [325, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [286, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [275, 1], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198305,state_1772198305.jpg,NONE,COMMAND PANEL > XI KL #A*DES LAST HELP ©09:53:49 10% |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 265], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [111, 237], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 175], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 179], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 146], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [45, 113], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [130, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [169, 21], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [129, 20], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [125, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [108, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [91, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [83, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [71, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [60, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [42, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [27, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [19, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [377, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [325, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [275, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [261, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [246, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [169, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [149, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198310,state_1772198310.jpg,EDV3481,"COMMAND PANEL > XI KL #A*DES LAST HELP ©09:53:54 10% | CLEAR, EDV3481 DELETE |  | [2 LL A | TS A |  | ADIRS A.","[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 266], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [125, 179], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [43, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [133, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [4, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [133, 20], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [128, 20], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [104, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [75, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [67, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [61, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [41, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [27, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [19, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [392, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [325, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [310, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [287, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [272, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [131, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [123, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198315,state_1772198315.jpg,NONE,COMMAND PANEL >» XL L |  | CLEAR |  | PUSREET |  | ADIRS,"[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 266], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [55, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 175], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [76, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 117], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [45, 113], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [113, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [107, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [97, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [70, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [61, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [51, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [41, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [27, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [19, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [376, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [326, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [312, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [274, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [236, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 0], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [111, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198320,state_1772198320.jpg,NONE,COMMAND PANEL > XL KL #A*DES LAST HELP ©09:54:04 10% |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [70, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [78, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [8, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 266], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [57, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 175], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [168, 161], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 117], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [123, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [98, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [104, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [92, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [85, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [60, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [5, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [41, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [275, 4], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [326, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [276, 1], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198325,state_1772198325.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:54:04 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [78, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 266], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [38, 220], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 175], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 168], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [247, 131], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [168, 161], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [123, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [97, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [89, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [5, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [41, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [277, 4], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [327, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [274, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198330,state_1772198330.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:54:04 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [71, 322], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [78, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [182, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [162, 266], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [38, 220], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [65, 175], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 168], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [247, 131], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [168, 161], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [123, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [97, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [89, 18], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 16], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [5, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [41, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [277, 4], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [327, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [274, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
